地理位置,年份,不安全的水，环境卫生和洗手,烟草烟雾,空气污染,饮食风险,高血压,Total_Deaths,不安全的水，环境卫生和洗手_Pct,烟草烟雾_Pct,空气污染_Pct,饮食风险_Pct,高血压_Pct,DALY_Rate,ISO_Code,GDP_per_capita,Health_exp_gdp,HALE,Adjusted net national income (constant 2015 US$),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)",Current health expenditure (% of GDP)_x,Current health expenditure per capita (current US$)_x,Domestic general government health expenditure (% of GDP),Domestic general government health expenditure per capita (current US$)_x,GDP (constant 2015 US$),GDP per capita (constant 2015 US$),Gini index,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Life expectancy at birth, total (years)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),Poverty headcount ratio at societal poverty line (% of population),CPIA quality of public administration rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Community health workers (per 1,000 people)",Current health expenditure (% of GDP)_y,Current health expenditure per capita (current US$)_y,Domestic general government health expenditure per capita (current US$)_y,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Hospital beds (per 1,000 people)",Out-of-pocket expenditure per capita (current US$),"Physicians (per 1,000 people)",UHC service coverage index,Urban population (% of total population),Efficiency_Score,CATE
马里,2006,16630.9332901719,2780.5403966343847,16847.174761467,2823.767782272627,5787.03536397214,154950.8088678437,10.733040641534366,1.7944665258287775,10.872595557623592,1.8223640153314693,3.7347564728802776,71215.72170106717,MLI,1831.549245440696,5.45589256,49.23,7257087812.733339,2.063247204,8.643333333333333,5.4559020999999985,26.93190002,1.22405839,6.0423035999999986,11151547252.03453,797.1005328849507,38.9,8.00308642,54.305,66.1,59.2432791544715,24.667166082514505,64.0,3.0,3.5,3.5,0.008,5.4559020999999985,26.93190002,6.0423035999999986,1.7580078262782,1.91383004188538,12.328877970645197,0.2,15.28193163,0.057,30.0,21.2987608960246,0.6241823869789503,-0.30939199748449486
马里,2007,15255.431245137346,2896.4644789618987,17034.140056202465,2961.7375627418864,6054.3083203700035,154771.74774672632,9.856728677705345,1.871442638033506,11.00597512414068,1.9136164098815844,3.911765815475236,69150.14154395537,MLI,1852.3628255546407,5.25303173,49.77,7505867300.707154,2.063247204,8.643333333333333,5.2530427,29.63545799,0.99671644,5.62305497,11347819622.179668,784.8939150166376,36.93333333333333,8.00308642,54.756,66.1,60.8678932754337,25.9143828499992,63.76666666666666,3.0,3.5,3.5,0.008,5.2530427,29.63545799,5.62305497,1.7580078262782,2.051805881144213,12.328877970645197,0.2,18.18055294,0.06,31.0,21.739804363162197,0.6273503467925683,-0.28504057532044863
马里,2008,14913.23785613605,3052.4742136085133,17470.511805474438,3085.046500811884,6357.2433056059435,155328.21190470277,9.601113457280796,1.965176947688854,11.247481440263392,1.9861469226882151,4.092780846216302,67486.51480685666,MLI,1893.4951452843445,5.02686644,50.22,8018497479.4121,2.063247204,8.643333333333333,5.02688074,33.21391678,0.71373433,4.71582954,11760733950.07282,787.1565189876152,34.96666666666667,8.00308642,55.187,66.1,62.484006998737705,27.1686715784898,63.53333333333333,3.0,3.5,3.5,0.008,5.02688074,33.21391678,4.71582954,1.7580078262782,2.1897817204030465,12.328877970645197,0.2,20.99850039,0.063,34.0,22.192284956087107,0.6162927237387383,-0.25180563100220615
马里,2009,14058.611420434929,3194.9508405019187,17882.435148715205,3225.436567589348,6714.156238120575,156823.15894194072,8.964627109469033,2.037295296216268,11.402930070638142,2.0567348530349867,4.28135505203431,66182.31044094577,MLI,1944.698282290924,5.2122364,50.7,8663297193.595419,2.063247204,8.643333333333333,5.21225691,34.64731598,0.66568589,4.42499858,12402250894.70016,803.4867389276241,33.0,8.00308642,55.588,66.1,64.0894295059223,28.4286615146563,63.3,3.0,3.5,3.5,0.008,5.21225691,34.64731598,4.42499858,1.7580078262782,2.32775755966188,12.328877970645197,0.2,21.42422817,0.116,35.0,22.655795521788395,0.5552847030087061,-0.15993897896478432
马里,2010,12847.146289576018,3301.449987767744,18231.05773186447,3343.966324218806,7000.206454498431,158999.62872389556,8.079985087188609,2.076388488617633,11.466100819343975,2.10312838530311,4.402655849375823,65133.81937678164,MLI,2011.678946124752,4.67865133,51.06,9344994852.72706,2.063247204,8.643333333333333,4.67867136,31.36436844,0.66893148,4.48431006,13093898208.538357,821.1812865878716,33.333333333333336,8.00308642,55.993,66.1,65.6825064344256,29.693285642480397,60.34444444444443,3.0,3.5,3.5,0.006999999999999999,4.67867136,31.36436844,4.48431006,1.906958194134625,2.7756337932968203,14.3214690909134,0.25,17.64747542,0.096,37.0,23.1359461824894,1.0,-0.17189970568145269
马里,2011,11932.457762060263,3352.983098277684,18458.43015285271,3393.9132468935536,7107.0852066411,161143.84278145555,7.404848709139418,2.0807391957414247,11.454629500108275,2.1061389553036807,4.410398240458855,64091.638697705734,MLI,2046.225670643883,4.01483774,51.43,9831387065.56732,2.063247204,8.643333333333333,4.01485014,31.67968369,0.6047653000000001,4.77197751,13478253743.01819,818.3990309955475,33.666666666666664,8.00308642,56.367,66.1,67.2626511406481,30.9622372812507,57.38888888888889,3.0,3.5,3.5,0.006999999999999999,4.01485014,31.67968369,4.77197751,2.0559085619910498,3.22351002693176,16.3140602111816,0.24,15.84062234,0.111,37.0,23.637967403930396,0.571272934278066,-0.12687266932398988
马里,2012,11514.663916308735,3437.5985841347606,18887.155286495024,3500.1482782515504,7343.374734376873,163378.55275451654,7.0478430137706125,2.1040696751059498,11.56036393275793,2.142354806821356,4.494699341235208,63130.08112552304,MLI,1990.148052410918,3.7521614999999997,51.65,9405161849.080322,2.063247204,8.643333333333333,3.7521801,27.53120613,0.41352206,3.03417257,13333713052.133568,786.3234713368529,34.0,8.00308642,56.69600000000001,66.1,68.8293224749943,32.2352227048023,54.43333333333334,2.5,3.0,3.0,0.006999999999999999,3.7521801,27.53120613,3.03417257,2.204858929847475,4.07046753168106,14.7520111456661,0.22,12.31845461,0.101,36.0,24.1606168848588,0.6345154316875932,-0.18571736531729274
马里,2013,11463.197853949176,3456.6020003539006,19007.026414317686,3472.327829920723,7247.828938955367,167220.066815648,6.855156843458742,2.067097607468748,11.366474596181098,2.0765018792563907,4.334305730750453,62988.807201206975,MLI,2059.2840764188104,3.96750712,51.78,9365723240.751913,2.063247204,8.643333333333333,3.96408582,30.06661987,0.81583834,6.18793405,13772483870.18482,788.8194482057492,34.333333333333336,8.00308642,57.052,66.1,70.3820228884165,33.5119596461235,51.477777777777774,2.5,3.0,3.0,0.006999999999999999,3.96408582,30.06661987,6.18793405,2.3538092977039,4.9174250364303616,13.1899620801506,0.22,10.47803537,0.113,36.0,24.7033626854883,0.6303372256177431,-0.0969520329717371
马里,2014,11524.637389992442,3571.1340582526313,19526.550503818056,3653.085844367076,7640.753998762028,169474.74991106827,6.800209114360684,2.107177653382926,11.521805173965205,2.1555339932845627,4.508491089540777,62227.63741972593,MLI,2184.876602816657,4.48158312,52.14,10474636422.906559,2.063247204,8.643333333333333,4.48158312,35.7261734,0.89173758,7.10873177,14668058747.86094,813.9756612852043,34.666666666666664,8.00308642,57.482,66.1,71.9205681917845,34.7924079704944,48.522222222222226,2.5,3.0,3.0,0.006999999999999999,4.48158312,35.7261734,7.10873177,2.5027596655603253,5.7643825411796605,11.6279130146351,0.25,11.98655103,0.097,36.0,25.2656728660325,1.029123901132166,0.004499474190947444
马里,2015,12062.163788004957,3871.9989352355583,20924.906273103818,4139.714850515173,8684.408751457986,175817.98862495698,6.86059707675029,2.202276891868581,11.901459251555545,2.3545456769760515,4.939431294475208,62431.659976963936,MLI,2330.2429394769197,4.11143351,52.44,11230006151.9712,2.063247204,8.643333333333333,4.11143351,28.97842216,0.91927379,6.47927415,15583181170.41047,838.1198694010295,35.0,8.00308642,57.852,66.1,73.4442818917146,36.076082156671795,45.56666666666667,2.5,3.0,3.0,0.006999999999999999,4.11143351,28.97842216,6.47927415,2.6517100334167503,6.61134004592896,14.700280189514196,0.25,9.90228705,0.094,37.0,25.847015486704997,0.5714191560176493,0.061749677655819714
马里,2016,13671.608721233784,4042.000092841413,21689.25484702021,4262.279419346493,8873.717877761723,177575.33118479382,7.699047288841275,2.276217121980251,12.21411482231689,2.4002655047344112,4.997156879030278,61373.60796220082,MLI,2531.80496963482,3.77377558,52.86,11957474666.046663,2.063247204,8.643333333333333,3.77377558,27.58086205,1.20876825,8.83435412,16518961030.436174,860.7530755456903,35.333333333333336,8.00308642,58.286,66.1,74.95304653247241,37.36295858141021,42.611111111111114,2.5,3.0,3.0,0.006999999999999999,3.77377558,27.58086205,8.83435412,1.5411006735842,4.94879007339478,12.8266696929932,0.23,9.86031145,0.117,37.0,26.4468586077195,0.6033875714219002,-0.12978960688194166
马里,2017,14131.049776685393,4228.0516396791445,22476.05023472833,4546.548926558097,9445.864604817041,181639.4017210017,7.779727109204368,2.3277172241369946,12.373994861121359,2.5030631479075236,5.200338976741347,61044.60912525607,MLI,2606.6960795414066,3.67425752,53.16,12733751240.151756,2.063247204,8.643333333333333,3.67425752,28.49467659,1.17751467,9.13188526,17406945659.576923,878.5613483774333,35.666666666666664,8.00308642,58.562,66.1,76.4467561333581,38.653020187008295,39.65555555555557,2.5,3.0,3.0,0.006999999999999999,3.67425752,28.49467659,9.13188526,1.6373880080363898,2.21284210437983,19.560201240632697,0.22,10.68619907,0.113,38.0,27.0646702892896,0.61723966885334,-0.10518957354863066
马里,2018,13928.435429948862,4320.564577464169,22897.1867329911,4720.041448513387,9783.738832135225,184964.27829055587,7.530338051582601,2.335891350154163,12.379248006483973,2.5518664966749904,5.289528833651972,60502.99112647905,MLI,2684.4112202657466,3.73249912,53.39,13343064187.531746,2.063247204,8.643333333333333,3.73251104,31.16962242,1.15118647,9.61338054,18254289663.85185,892.9783227914181,36.0,8.00308642,58.87300000000001,66.1,77.9248726503067,39.9458152875809,36.7,2.5,3.0,3.0,0.006999999999999999,3.73251104,31.16962242,9.61338054,3.12717008590698,6.18122005462646,15.617939949035597,0.25,10.14681727,0.12,41.0,27.699918591628798,0.5961238177995286,-0.2002369912408964
马里,2019,13268.758645631748,4342.670368235257,22972.481176209214,4792.536812110098,9889.728304005892,187174.52842183356,7.08897666659433,2.3201182366268456,12.273294539541375,2.560464210872327,5.283693453052278,59662.70778874043,MLI,2819.8658229725847,3.82943797,53.81,14041564593.806543,2.063247204,8.643333333333333,3.82943797,31.4089489,1.1192745000000002,9.18026044,19167003985.69262,909.7510697033127,35.9,8.00308642,59.217,66.1,79.3875776496975,41.2415636688459,37.6,2.5,3.0,3.0,0.006999999999999999,3.82943797,31.4089489,9.18026044,3.0923299789428698,4.11926113917838,17.4766998291016,0.25,9.76166136,0.13774999999999998,42.0,28.3520715749509,1.0,-0.3607533792467758
马里,2020,12446.094803792781,4081.435774244078,22136.109692996768,4733.442208590342,9781.978532659383,200270.145616242,6.214653095445392,2.037965150364913,11.053125080067609,2.3635286198176395,4.884391781191204,62667.28250814372,MLI,2723.700947844415,3.47597885,53.45,14548282184.517632,2.063247204,8.643333333333333,3.50623369,28.20211601,1.40269554,11.28247208,18942920941.97957,872.3894268142935,35.80000000000001,8.00308642,58.858,66.1,80.83423745265459,42.53963024176061,38.5,2.5,3.0,2.5,0.006999999999999999,3.50623369,28.20211601,11.28247208,1.55983996391296,2.919329881668089,13.001110076904302,0.25,12.61679719,0.1555,42.0,29.020597299469294,0.7225345154990661,-0.2900839467382677
马里,2021,12322.919714661291,4139.418994257997,22364.543565918637,5035.578650689461,10357.7269742682,207156.99638806988,5.948589682955532,1.998203809879329,10.795939290422444,2.430803080990924,4.9999406994996844,63743.059998649835,MLI,2796.227937954328,3.46649742,53.56,13470175653.63384,2.063247204,8.643333333333333,3.54318666,30.55883217,1.35538208,11.68972866,19530329790.372658,872.3325094198555,35.7,8.00308642,59.11600000000001,66.1,82.2652506105548,43.840447738048496,39.4,2.5,3.0,2.5,0.006999999999999999,3.54318666,30.55883217,11.68972866,1.94704496860504,3.40914159597328,13.737020015716553,0.25,13.47461863,0.17325000000000002,42.0,29.7049638253978,0.8201255642521715,-0.34296022563367273
马里,2022,11578.461880682531,4523.716333691156,23603.135548874438,5621.5954717368895,11557.077589179686,199115.25628780472,5.814954663216173,2.271908450426569,11.854006563293195,2.82328716369746,5.8042150082537525,59716.88208496045,MLI,3014.421073268797,3.67284775,53.56,13470175653.63384,2.063247204,8.643333333333333,3.72170115,31.0949192,1.36568475,11.41033508,20253575064.03181,877.8178424329341,35.7,8.00308642,60.035,66.1,83.6801195841677,45.1434215383033,39.4,2.0,3.0,2.5,0.006999999999999999,3.72170115,31.0949192,11.41033508,2.33424997329712,3.89895331027847,14.472929954528801,0.25,15.81094869,0.191,41.0,30.401570568189893,1.0,-0.22178388844752212
马里,2023,11216.582866577903,4819.841909628718,24556.49407634821,6012.002744313952,12331.475058830934,198127.76243683835,5.661287811774317,2.4326938589261298,12.394272147587914,3.0344070262392093,6.224001577145008,57885.44454660888,MLI,3174.629602763957,3.67284775,53.56,13470175653.63384,2.063247204,8.643333333333333,3.81316996,33.9802475,1.34937346,12.02465332,21210639746.39184,892.3609077603833,35.7,8.00308642,60.43899999999999,66.1,85.0789328815907,46.4485840749361,39.4,2.0,3.0,2.0,0.006999999999999999,3.81316996,33.9802475,12.02465332,2.33424997329712,3.89895331027847,14.472929954528801,0.25,16.04885499,0.188,41.0,31.003188902323494,1.0,0.2855027495502589
马尔他,2000,2.237939945439999,455.76409472128097,289.7272906794828,503.80873252687513,759.6524702466733,3026.0539423075347,0.07395571883736629,15.061334114015674,9.574425843134497,16.64903343205749,25.10373194693932,22731.293233244927,MLT,18210.606111755507,6.57308626,68.02,17516754334.828766,63.83404149,64.2998594059406,7.0297122000000005,685.98400879,4.82706928,471.04235186,6650321051.936902,16920.730970660876,28.0,64.29985856,78.84390243902439,4.6,99.9999986778727,99.94904612759943,11.8,3.0,3.0,3.0,0.2325,7.0297122000000005,685.98400879,471.04235186,13.0880699157715,11.1428804397583,96.1790924072266,7.38,203.50858891,3.031,75.0,93.36219240145279,0.5490115508697546,0.16784648463754523
马尔他,2001,2.2904141775292173,443.105653924101,282.3392368669067,490.5256521975956,734.3988732110378,3010.34743507425,0.07608471204496449,14.719419053142344,9.37895850749011,16.294652453812088,24.395817727030035,22240.110596824237,MLT,18437.077164795857,6.99985981,68.24,17516754334.828766,63.83404149,64.2998594059406,7.0297122000000005,685.98400879,4.82706928,471.04235186,6650321051.936902,16920.730970660876,28.0,64.29985856,78.84390243902439,4.6,99.9999986778727,99.94904612759943,11.8,3.0,3.0,3.0,0.2325,7.0297122000000005,685.98400879,471.04235186,13.0880699157715,11.1428804397583,96.1790924072266,7.38,203.50858891,3.031,75.0,93.36219240145279,0.5339996730259536,0.2673286401333548
马尔他,2002,2.18198055960195,435.8787547897328,281.3650949754055,486.1424564886889,727.1520633799744,3025.334503966209,0.07212361333073669,14.4076218420904,9.300297028528126,16.069048095387693,24.03542690656782,22001.6687894978,MLT,19532.02802835885,7.70661688,68.45,18479542114.592133,63.77118644,67.32673267326733,7.73333311,830.64630127,5.44444466,584.79408547,6832615339.534829,17255.429944098727,28.0,67.32673267,78.7390243902439,4.6,99.999996839623,99.9488990899102,11.8,3.0,3.0,3.0,0.2825,7.73333311,830.64630127,584.79408547,13.0880699157715,11.1428804397583,96.1790924072266,7.31,238.69146346,3.21,76.0,93.4431095912187,0.5235865091957106,0.45135289388499655
马尔他,2003,2.1180330508025222,430.02735033037095,284.73195774091664,491.4248476656854,733.7633199612982,3085.4456777246546,0.06864593553189549,13.937284763590212,9.228227863369504,15.927191692711439,23.781436998184592,21765.533273784305,MLT,20815.41085258645,7.89556122,68.64,18706975539.734856,66.51933702,68.43564356435643,7.93917513,1082.75085449,5.54482079,756.20701332,7084965036.708962,17775.426478639183,28.0,68.43564356,78.54634146341466,4.6,100.0,99.9487652290629,11.8,3.0,3.0,3.0,0.2825,7.93917513,1082.75085449,756.20701332,13.0880699157715,11.1428804397583,96.1790924072266,7.25,312.22183505,3.072,76.0,93.5241031580205,1.000000000000024,0.5572803447200718
马尔他,2004,1.9295982485216003,418.97031984023886,277.3461165998965,481.77074371952807,717.594710153815,3070.882202875805,0.0628353066332072,13.643321109741152,9.031480150562881,15.688349858173055,23.36770552389816,21534.44597116982,MLT,21568.698808911093,8.04820728,68.79,19811957998.573864,64.95376444,68.51485148514851,8.03966808,1227.28881836,5.59103823,853.49529836,7113825958.523694,17728.365976164794,28.0,68.51485149,79.25365853658539,4.6,99.99999915311079,99.94862530405459,11.8,3.0,3.0,3.0,0.2825,8.03966808,1227.28881836,853.49529836,13.0880699157715,11.1428804397583,96.1790924072266,7.28,345.75904423,3.369,76.0,93.6081858790552,0.5106580257871929,0.4337312306354936
马尔他,2005,1.8983712854100223,424.76746053131563,283.7468788474871,508.0014544529783,752.478263738237,3180.199757210128,0.059693460484865686,13.3566282925557,8.922297355824208,15.973885077540825,23.66135215349989,21447.618972018216,MLT,22227.414958130103,8.66396618,68.95,19949289863.202217,64.57086669,70.65346534653466,8.69497585,1378.2388916,6.01062059,952.7423299,7318792018.881912,18123.268518455385,28.0,70.65346535,79.30000000000003,4.6,100.0,99.94849794314541,11.8,3.0,3.0,3.0,0.2406666666666667,8.69497585,1378.2388916,952.7423299,13.0880699157715,11.1428804397583,96.1790924072266,7.28,397.74679792,3.404,77.0,93.69851899361628,0.4974739037144048,0.4449749927192115
马尔他,2006,1.8191252794290127,420.6707509545948,276.10210506328616,508.3895058959796,750.3792185725888,3206.9356884216386,0.056724719675446136,13.117529998290575,8.60953046424126,15.852812631431167,23.39863631446579,21265.819276776325,MLT,23224.018684765484,8.80992031,69.12,21673172046.35804,61.13477008,71.76237623762377,8.84659672,1480.1126709,6.05880404,1013.69058514,7489772865.915761,18479.213008170973,28.0,71.76237624,79.43902439024392,4.6,99.9999978183576,99.9484166203892,11.8,3.0,3.0,3.0,0.24225,8.84659672,1480.1126709,1013.69058514,13.0880699157715,14.3131947517395,96.43989944458008,7.38,438.43672547,3.764,77.0,93.7986874969541,0.477878958659256,0.4321936855918697
马尔他,2007,1.8027050139159688,408.7581833205346,255.56975271746097,490.36548562795036,718.6922744918837,3148.46142583078,0.057256696846469765,12.9827915300781,8.117290261862559,15.57476555389458,22.826777186963426,20986.585821011307,MLT,25012.583380741475,8.16883373,69.32,23652218045.812214,54.67013478,72.87128712871286,8.18593979,1606.22094727,5.46883106,1073.07779595,7866987912.465516,19342.325292988648,29.2,72.87128713,79.79268292682926,4.6,100.0,99.9483801402341,12.5,3.0,3.0,3.0,0.2683,8.18593979,1606.22094727,1073.07779595,13.0880699157715,17.4835090637207,96.7007064819336,7.65,499.18492406,3.253,77.0,93.9118231189546,0.4960067720428402,0.6728320305665054
马尔他,2008,1.8696494020082348,404.4942873070725,242.34137024990784,481.6686288986632,698.818718278532,3155.4029302485687,0.05925231874779785,12.81910095948375,7.680203625557809,15.264885009811394,22.14673478240962,20737.762065007293,MLT,26653.896447094263,7.86335802,69.53,22897381068.644318,53.81565759,70.89108910891089,7.82490158,1759.8626709000002,5.0669445999999985,1139.58323383,8213969014.314828,20064.461084508068,29.0,70.89108911,79.63658536585365,4.6,99.9999999672221,99.9483390179808,12.4,3.0,3.0,3.0,0.2485,7.82490158,1759.8626709000002,1139.58323383,13.0880699157715,19.42301378524315,99.40841597158199,7.22,580.61044508,3.279,77.0,94.0294765354989,0.5093386676898475,0.1227707578157999
马尔他,2009,1.8702892806812927,396.3739188300762,231.8054971680166,474.9137843765703,691.9766638613914,3146.849657635991,0.05943370304148282,12.59589627576439,7.366271744362771,15.091721437157572,21.989505033463388,20462.38125819452,MLT,26767.977610398782,7.92382908,69.76,23385746733.01459,54.93562232,62.77227722772276,7.88854265,1683.5435790999998,5.12119102,1092.94558982,8099363633.433367,19635.91578059714,30.2,62.77227723,80.24146341463415,4.6,100.0,99.94829946738301,12.8,3.0,3.0,3.0,0.273125,7.88854265,1683.5435790999998,1092.94558982,13.0880699157715,21.362518506765607,98.61582145014644,4.74,546.47279491,2.987,78.0,94.1423744490362,0.5630812410377046,0.08906634623415058
马尔他,2010,1.7475464275637218,392.4579471097911,227.69393161724327,480.6171160690132,695.1206738863017,3149.4662380532586,0.05548706655270931,12.461093958332965,7.229603825122602,15.260272050609162,22.071062883213134,20250.68718178648,MLT,28912.367233731933,7.95211124,69.93,27198617095.024788,48.88006805,80.99009900990097,7.89857197,1735.48693848,5.10055399,1120.70185579,8601309578.86681,20750.64794615981,29.0,80.99009901,81.39756097560976,4.6,99.9999988772099,99.94825927672571,12.6,3.0,3.0,3.0,0.26875,7.89857197,1735.48693848,1120.70185579,13.0880699157715,19.342350006103498,97.8232269287109,4.43,573.1589491000002,3.026,78.0,94.2412435620154,0.5657134533477545,0.4602188966058955
马尔他,2011,1.6980371889462782,396.7557555500783,236.7299988297797,512.7047722514379,744.9985874131238,3237.7116965455944,0.05244559578167388,12.254202743665788,7.31164541556784,15.835405382093072,23.01003477882184,20194.88780291623,MLT,29426.031420436164,8.448141099999999,70.11,27978400562.240467,42.93340826,75.44554455445545,8.31816673,1962.20556641,5.36059618,1264.53243102,8686651936.958727,20867.931085163236,29.1,75.44554455,80.74634146341464,4.6,100.0,99.95293090763391,12.6,3.0,3.0,3.0,0.264375,8.31816673,1962.20556641,1264.53243102,13.0880699157715,19.9210700988769,98.0798721313477,4.3,650.71430137,3.107,79.0,94.3155916422812,0.5598789943767779,0.6416669684512312
马尔他,2012,1.8045596152451144,398.16824020459563,246.49852529115262,534.3961858601042,769.2347702384328,3338.242559239285,0.054057174792485285,11.92748079682172,7.384080722622039,16.008309054147393,23.04310596332836,20063.812107743623,MLT,30716.193704650963,8.37802982,70.29,26824979336.99244,37.09273183,79.40594059405942,8.24921417,1898.50866699,5.41480064,1246.18480177,9042950074.187843,21529.39821675661,29.4,79.40594059,80.74634146341464,4.6,100.0,99.95760506425043,12.3,3.0,3.0,3.0,0.26,8.24921417,1898.50866699,1246.18480177,13.0880699157715,22.4357604980469,98.2088088989258,4.63,609.24590309,3.237,80.0,94.36262564936527,0.5581163090538512,0.23726473754376143
马尔他,2013,1.899748848661496,382.0116684958535,242.3480953106555,502.2980177302444,723.913698810078,3312.8753377713365,0.057344410971392284,11.531121142422563,7.315340017402821,15.161995744402333,21.851522469211744,19726.19425606191,MLT,33138.16627127173,8.49665833,70.49,30914404710.425182,33.77483444,91.28712871287131,8.30319595,2127.0612793,5.609270099999999,1436.94815342,9611962674.485636,22626.49813913428,28.8,91.28712871,81.74634146341464,4.6,99.99999947647758,99.96228787783122,11.5,3.0,3.0,3.0,0.223,8.30319595,2127.0612793,1436.94815342,13.0880699157715,23.4369106292725,98.4351119995117,4.75,642.84522653,3.4210000000000003,81.0,94.39065678562059,1.0000000000001703,0.4762418420340659
马尔他,2014,1.7516866725622535,376.0934326292385,238.67721641818642,484.3190370688599,692.7943645392703,3295.5005620853003,0.053153887840754484,11.412331011446021,7.2425178488562665,14.696372461317274,21.022431994394488,19497.09111273856,MLT,35205.790271471524,9.08505249,70.68,32572282908.844494,54.14710485,89.1089108910891,8.88463974,2466.89111328,5.47425842,1519.97142891,10345486496.084991,23866.066785130133,29.0,89.10891089,81.89512195121951,4.6,99.99999750653299,99.9669760572969,11.7,3.0,3.0,3.0,0.225,8.88463974,2466.89111328,1519.97142891,13.4573497772217,23.7131195068359,98.4661331176758,4.59,899.61988688,3.604,81.0,94.41251277389799,0.5684925752250026,0.5059773791743636
马尔他,2015,1.8061669107353444,378.36079611809913,244.79505817630988,493.18229413674277,705.5675221488557,3388.474800995187,0.05330324162968182,11.166109188918137,7.224343474663414,14.554698591587467,20.822569550808886,19352.11447401861,MLT,38379.0106899377,8.89759636,70.85,32529189657.5299,57.2815534,82.77227722772275,8.70199776,2249.00463867,5.29361916,1368.11960338,11340795042.088058,25529.681333771685,29.4,82.77227723,81.79756097560977,4.6,99.9999976305003,99.9716734306493,10.9,3.0,3.0,3.0,0.241,8.70199776,2249.00463867,1368.11960338,13.2848596572876,24.0651206970215,98.8570327758789,4.59,836.8563605,3.676,82.0,94.43876962680108,1.0,0.6323190688718392
马尔他,2016,1.7802215196122066,372.0242364732997,237.29115318942317,484.37242446530985,690.2262404285948,3422.374489382989,0.052017145555954575,10.87035441701095,6.933523900600479,14.153109952401385,20.168051233722046,19141.01116347854,MLT,40999.079308298285,8.96600914,71.0,34172695882.694725,57.80254777,82.97029702970295,8.69928074,2326.67016602,5.48300409,1466.45934656,11803273067.559816,25969.51203520273,29.1,82.97029703,82.35365853658539,4.6,99.99999854540621,99.9763785453032,11.6,3.0,3.0,3.0,0.241,8.69928074,2326.67016602,1466.45934656,13.4876699447632,24.6765995025635,98.9275283813477,4.67,817.31186197,3.828,82.0,94.4800033569336,1.0000000000004754,0.79502145199661
马尔他,2017,1.9373634281018304,378.4587563712909,231.6171479831613,494.970082754914,699.9828847641444,3546.2461317264915,0.05463138643336705,10.672095007320829,6.531333116192879,13.957578362276212,19.738699987622045,19031.56030864333,MLT,45763.15633499661,8.73092651,71.13,35475271836.3985,56.06060606,91.08910891089107,8.31366253,2562.88574219,5.22904444,1611.97841769,13334316042.920149,28546.65973659115,29.2,91.08910891,82.1951219512195,4.6,99.9999988683956,99.98108966820429,11.1,3.0,3.0,3.0,0.241,8.31366253,2562.88574219,1611.97841769,17.7416718428193,29.4956181442555,99.611688882262,4.49,902.76736549,3.965,82.0,94.56918063303141,0.5999203942137037,0.6475488703019671
马尔他,2018,2.010516183337524,383.730896019694,221.30524742530812,494.2765781831772,701.0718468907356,3631.476303954771,0.055363604635063166,10.56680159531266,6.094084854258888,13.610899171912461,19.305422594311032,18892.4026225988,MLT,48177.355638403445,8.5073843,71.27,35475271836.3985,58.68481868,84.62300396039603,8.11269569,2759.91186523,5.1497612,1751.93177585,14292948664.828224,29536.80523747161,28.7,84.62300297,82.24878048780491,4.6,99.9999969675015,99.9858051675868,11.3,3.0,3.0,3.0,0.241,8.11269569,2759.91186523,1751.93177585,18.4249897003174,30.1369705200195,98.93292236328121,4.31,946.52956406,3.972,80.0,94.7242373261706,0.6017332414622146,0.39936694943781764
马尔他,2019,2.167119004642758,386.43086548641884,212.88429209504346,505.117230441487,711.1191425009079,3722.696610749424,0.058213688388817984,10.380401786451934,5.718550673195669,13.56858436926991,19.10225884235436,18802.48409613956,MLT,51391.84935042662,9.07641315,71.16,35724620974.10652,61.89769534,80.66096435643564,8.89282227,2947.24023438,5.55893612,1842.33065976,14876823596.302069,29522.661886008013,31.0,80.66096515,82.65853658536584,4.6,100.0,99.99053434902108,10.9,3.0,3.0,3.0,0.241,8.89282227,2947.24023438,1842.33065976,21.9817500152228,34.7813133377986,99.3891300376656,4.1,1005.92483102,4.026,81.0,94.93320325246441,0.6136361098109124,0.5047756641333989
马尔他,2020,2.03772973731309,376.81846480503657,209.82555844399874,513.6862453776931,721.9899402919493,4093.229933912531,0.04978292864591941,9.205895365981874,5.126161047186423,12.549655252000074,17.638636283543253,19373.12521576384,MLT,49971.93888199142,10.60137844,70.94,35786251307.682976,60.38204245,81.77715643564356,9.85403538,3140.77026367,6.57189322,2094.65518432,14362489738.43307,27861.82028445377,31.4,81.77715644,82.09756097560977,4.6,100.0,99.9952644133915,10.9,3.0,3.0,3.0,0.241,9.85403538,3140.77026367,2094.65518432,21.841009140014602,32.7306289672852,98.9688034057617,4.36,951.76674872,4.164,81.0,95.18410822802628,0.6209914814895603,0.3686819501739124
