地理位置,年份,不安全的水，环境卫生和洗手,烟草烟雾,空气污染,饮食风险,高血压,Total_Deaths,不安全的水，环境卫生和洗手_Pct,烟草烟雾_Pct,空气污染_Pct,饮食风险_Pct,高血压_Pct,DALY_Rate,ISO_Code,GDP_per_capita,Health_exp_gdp,HALE,Adjusted net national income (constant 2015 US$),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)",Current health expenditure (% of GDP)_x,Current health expenditure per capita (current US$)_x,Domestic general government health expenditure (% of GDP),Domestic general government health expenditure per capita (current US$)_x,GDP (constant 2015 US$),GDP per capita (constant 2015 US$),Gini index,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Life expectancy at birth, total (years)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),Poverty headcount ratio at societal poverty line (% of population),CPIA quality of public administration rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Community health workers (per 1,000 people)",Current health expenditure (% of GDP)_y,Current health expenditure per capita (current US$)_y,Domestic general government health expenditure per capita (current US$)_y,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Hospital beds (per 1,000 people)",Out-of-pocket expenditure per capita (current US$),"Physicians (per 1,000 people)",UHC service coverage index,Urban population (% of total population)
印度,2019,475487.373099398,1088266.2936439621,1902721.3170321987,1186655.4333116715,1439777.0262890388,9229415.350214731,5.151868835205637,11.791280946291389,20.61583800091877,12.857319649007485,15.599872490899882,38298.16284953565,IND,7150.924234529259,2.95299792,60.88,2340624132473.676,7.358738502,44.778699861687414,2.95299792,60.6913681,1.03550148,21.28210144,2689205295885.3105,1936.0306774106673,26.4,66.49209283,70.746,36.4,92.4317828217009,69.1300220717047,24.6,3.5,3.5,3.5,0.581,2.95299792,60.6913681,21.28210144,12.0160398483276,12.221240043640151,60.7040100097656,1.62,31.56206614,0.889,65.0,33.8139578818147
印度,2020,439639.5546529524,1023817.5137283332,1776069.0074605038,1169483.8506610994,1417999.914037774,9948299.193141824,4.419243391433502,10.291382414736121,17.852991481045258,11.755615989789694,14.253691877454965,39584.86898907814,IND,6966.275427859109,3.34146094,60.36,2180003200143.4822,7.358738502,44.778699861687414,3.34146094,63.83099747,1.21139216,23.14088483,2533830417086.542,1806.5011058387809,26.1,66.49209283,70.156,36.4,93.0977309081783,72.0482326780192,23.5,3.5,3.5,3.5,0.581,3.34146094,63.83099747,23.14088483,12.2234497070312,13.3772897720337,61.390739440918,1.61,31.60332623,0.723,66.0,34.1286726088333
印度,2021,406743.4292406861,1100781.4912960634,1859638.0974337312,1337187.0043328672,1571841.2663495447,11359805.045531467,3.580549381000902,9.690144213602245,16.370334613843088,11.771214373602898,13.836868326959975,42516.71449251096,IND,8050.018574526641,3.34680939,58.15,2408252466429.497,7.358738502,44.778699861687414,3.34680939,75.54971313,1.35207272,30.52121945,2779348258938.7666,1965.3094343750604,25.8,66.49209283,67.282,36.4,93.760281159736,74.9328568041953,22.4,3.5,3.5,3.5,0.581,3.34680939,75.54971313,30.52121945,12.1822600364685,13.3064646720886,63.3065096934294,1.59,34.07983135,0.723,67.0,34.4425517181304
印度,2022,437252.7626542197,1110117.7568805274,1934025.1993161216,1274045.5522654154,1520515.44746083,9787865.777599914,4.467294225211971,11.341775440168938,19.759416845930275,13.016581767816444,15.53469859528127,38044.00606235959,IND,9207.127430401446,3.3058845999999997,58.15,2408252466429.497,7.358738502,44.778699861687414,3.39623499,81.50888824,1.37196231,32.92679071,2990839011962.461,2098.2112447615036,25.5,66.49209283,71.698,36.4,94.4191311935781,77.8161883735175,21.3,3.5,3.5,3.5,0.581,3.39623499,81.50888824,32.92679071,12.1410703659058,13.2356395721435,62.8228607177734,1.59,36.3051495,0.723,68.0,34.7555673994206
印度,2023,415075.8558058872,1153978.1356071222,2005762.3702147158,1308023.3917304806,1570133.492467157,9844813.887909697,4.2161879394758,11.721685638204999,20.37379673249049,13.286420714736405,15.948838752507246,37287.079230157884,IND,10323.499873442795,3.3058845999999997,58.15,2408252466429.497,7.358738502,44.778699861687414,3.33944035,84.68669891,1.30319667,33.04847848,3265719695911.2417,2270.905180802697,25.5,66.49209283,72.003,36.4,95.0740565981493,80.6978943350927,21.3,3.5,3.5,3.5,0.581,3.33944035,84.68669891,33.04847848,14.8793001174927,16.0934505462646,68.1327209472656,1.59,37.16484444,0.723,69.0,35.0676918424186
爱尔兰,2000,24.65449578343593,6113.879681359045,2092.554160630272,4658.7246690831735,6996.175985401888,31373.720987494737,0.07858326971564188,19.48726350883269,6.66976722800698,14.849130171521882,22.299477923547855,25295.325901263466,IRL,30209.46562081587,5.8990282999999994,66.32,119513528710.47826,58.15044267,1.9103896102040816,6.39249372,1823.73474121,5.014184,1430.5123903,170699088560.51233,44151.15360325575,32.3,4.504768571,77.13414634146342,2.7,96.6636726128136,89.9934206605421,12.8,3.0,3.0,3.0,0.2325,6.39249372,1823.73474121,1430.5123903,30.7576904296875,41.6072006225586,100.0,5.87,194.17427611,2.373,73.0,59.3763923617156
爱尔兰,2001,22.08385746295064,5719.266392182388,1960.5461447685066,4398.210088299757,6589.725794090229,30252.80642772301,0.0729977151564804,18.904911866098402,6.480543051278392,14.53818870922776,21.78219666936932,24609.582222270008,IRL,32576.9245748656,6.39249372,66.77,119513528710.47826,58.15044267,1.9103896102040816,6.39249372,1823.73474121,5.014184,1430.5123903,170699088560.51233,44151.15360325575,32.3,4.504768571,77.13414634146342,2.7,96.6636726128136,89.9934206605421,12.8,3.0,3.0,3.0,0.2325,6.39249372,1823.73474121,1430.5123903,30.7576904296875,41.6072006225586,100.0,5.87,194.17427611,2.373,73.0,59.3763923617156
爱尔兰,2002,20.828669519137637,5465.949896078279,1895.7395284758106,4264.88549189732,6363.556490610252,29678.82822421131,0.07018022868620563,18.417000343764524,6.3875147433526696,14.370127619857055,21.441400726929672,24046.669862544146,IRL,35222.028724352036,6.67263031,67.06,123812740935.16042,61.38365599,1.840445269387755,6.67263031,2200.35742188,5.27079201,1738.0890492,180769250950.13828,45974.48819888424,32.3,4.339837256,77.63414634146342,2.7,96.6839393286038,89.9824305641103,12.8,3.0,3.0,3.0,0.2825,6.67263031,2200.35742188,1738.0890492,30.7576904296875,41.6072006225586,100.0,5.79,230.31304594,2.404,73.0,59.6367259990731
爱尔兰,2003,20.051952491919526,5244.885422794865,1826.079665606908,4094.194652195873,6005.82760298365,29100.70015337941,0.06890539535555103,18.02322760329114,6.275036875340777,14.069058925100887,20.638086270533268,23502.362417525685,IRL,36285.108700351135,7.00761414,67.44,130043042231.02602,66.9581147,1.7705009285714286,7.00761414,2910.93212891,5.51941919,2292.74263316,186217344582.05542,46594.86202676163,32.9,4.174905941,78.1390243902439,2.7,96.7038676944039,89.9700431850216,13.6,3.0,3.0,3.0,0.2825,7.00761414,2910.93212891,2292.74263316,30.7576904296875,41.6072006225586,100.0,5.68,382.73750077,2.572,74.0,59.9120142632573
爱尔兰,2004,18.677674316322168,5044.864369416439,1756.6846939630352,3996.8120501704657,5735.060215995543,28700.950608713516,0.06507684909450938,17.577342430897865,6.12064986248125,13.925713139818605,19.98212635596257,23036.937965052555,IRL,38734.44393991485,7.21972942,67.67,133633026177.69992,72.19598019,1.7005565857142857,7.21972942,3483.16064453,5.69755459,2748.78681208,198858038461.92114,48856.3238587396,33.6,4.009974626,78.53902439024391,2.7,96.7236314451944,89.9574538006016,13.9,3.0,3.0,3.0,0.2825,7.21972942,3483.16064453,2748.78681208,30.7576904296875,41.6072006225586,100.0,5.65,425.59593704,2.74,75.0,60.1994750854288
爱尔兰,2005,17.962248571936986,4755.680173055966,1674.8765722325952,3875.5675398704243,5494.4773789028195,28258.653614037692,0.0635637097834488,16.829110961937506,5.926951068187439,13.71462205101381,19.44352145699326,22591.030103500365,IRL,40466.23435157114,7.64242792,67.96,140954574949.94348,100.0,1.6306122448979592,7.64242792,3938.19116211,6.02741861,3105.96680743,210272056411.31735,50547.212372976304,33.8,3.845043311,78.9439024390244,2.7,96.743244411118,89.944799688173,12.8,3.0,3.0,3.0,0.24066666666666667,7.64242792,3938.19116211,3105.96680743,30.7576904296875,41.6072006225586,100.0,5.47,533.74321602,3.531,75.0,60.4882988006461
爱尔兰,2006,17.514727508929848,4684.894152845196,1624.4960059409455,3897.592656541891,5409.614498137113,28531.333932714988,0.06138769238842658,16.420172165428756,5.693726096971035,13.660744589557309,18.96025790765523,22360.68712862972,IRL,44232.10174855741,7.51646996,68.16,147041335602.64496,79.18009412,1.560204081632653,7.51646996,4147.1328125,5.84971762,3227.51968658,220760118842.23663,51656.819485588734,32.7,3.679018287,79.24146341463415,2.7,96.7628104274409,89.9326745170445,11.3,3.0,3.0,3.0,0.24225,7.51646996,4147.1328125,3227.51968658,30.7576904296875,41.6072006225586,99.4737192274517,5.26,577.6774005,3.631,76.0,60.7703677431593
爱尔兰,2007,16.030401990005053,4549.2039696219035,1517.5612050997386,3777.279453217813,5292.380103849729,28226.5145925657,0.0567919993714957,16.11677543362039,5.3763676706277925,13.38202575748645,18.749676253842672,22039.54829411651,IRL,46784.086133536555,7.80773735,68.37,152945895559.02982,93.01369863,1.489795918367347,7.80773735,4858.64501953,6.18633509,3849.66903993,232482742331.81778,52849.69484294582,31.9,3.512993263,79.64146341463415,2.7,96.7827341812859,89.923319628906,10.1,3.0,3.0,3.0,0.2683,7.80773735,4858.64501953,3849.66903993,33.8111305236816,43.1394996643066,99.4975785421322,5.1,562.20531516,3.838,76.0,61.0601979374234
爱尔兰,2008,16.02645624163325,4460.241794508985,1417.0754806524806,3715.9225575568453,5211.740446721165,28423.522869340468,0.05638448237153766,15.692079461832309,4.985572995883047,13.073406046950959,18.336011586877927,21825.346149441208,IRL,44169.094341164404,9.12564754,68.54,147108509094.63614,78.37000456,1.5173469387755103,9.12564754,5638.77929688,7.23859835,4472.76311394,222058051543.6281,49461.159428135266,30.9,3.577959577,80.09512195121953,2.7,96.8025424077574,89.9138931088148,11.6,3.0,3.0,3.0,0.2485,9.12564754,5638.77929688,4472.76311394,33.58114369710283,40.4330522525536,99.5002154072045,4.86,668.93341302,3.952,77.0,61.3581903884996
爱尔兰,2009,15.594892736471381,4371.258387583398,1307.6001837166493,3597.8451527693296,5008.925708106412,28255.951582810612,0.055191532625496385,15.470221821312274,4.627698274058915,12.73305251187528,17.726975831716707,21516.68264880997,IRL,41469.83790025603,10.52275753,68.5,133894334119.99202,89.82826948,1.5448979591836733,10.52275753,5502.88769531,8.11006927,4241.16941183,210742455593.3775,46466.37942692225,32.7,3.64292589,80.19024390243902,2.7,96.822240012762,89.9043585226446,12.7,3.0,3.0,3.0,0.273125,10.52275753,5502.88769531,4241.16941183,33.351156870524065,43.1988222132174,99.3217509169703,2.83,698.89574421,4.004,77.0,61.6421022728798
爱尔兰,2010,14.011710779062565,4129.488368501797,1183.8591799743965,3501.034951910029,4844.065694431521,27752.184862386966,0.05048867629176429,14.879867617553119,4.265823342719592,12.61534891494271,17.45471831659917,21059.022927235525,IRL,43216.98473024063,10.52404499,69.33,136171629731.58102,71.87746516,1.6968253959183672,10.52062798,5133.45507813,8.01437855,3910.55039097,214289191596.5232,46991.6464673949,32.3,4.001176345,80.74390243902438,2.7,96.8418255162662,89.8947557932751,12.8,3.0,3.0,3.0,0.26875,10.52062798,5133.45507813,3910.55039097,33.1211700439453,44.2548294067383,99.3993722626799,2.73,708.19275268,4.128,78.0,61.8910689348512
爱尔兰,2011,13.494387072739933,4136.145106378745,1131.8410101957304,3505.155010810403,4838.862092407834,28322.17250742246,0.0476460168061028,14.603911847845627,3.9963071685235523,12.376010385120699,17.0850668010715,20885.534246484,IRL,45525.718123904226,10.5987215,69.17,134327017864.71965,68.61802947,1.8487528346938775,10.4888649,5538.00195313,7.56952333,3996.62234431,217736818590.03177,47539.91817399676,32.9,4.359426799,80.74634146341464,2.7,96.8612904708571,89.8850354586049,13.4,3.0,3.0,3.0,0.264375,10.4888649,5538.00195313,3996.62234431,26.8377990722656,37.7941513061523,99.4080986936414,2.62,752.23749245,4.104,78.0,62.0872735820277
爱尔兰,2012,13.44082875513668,4121.463174087387,1073.372134628208,3577.693647029039,4960.368715796252,29106.493639843677,0.046178110360698424,14.159943911779003,3.687741120280034,12.291736996212965,17.042137665823265,20760.898867571945,IRL,46726.21576653661,10.6218853,69.28,133555083573.04532,65.4845697,2.0006802714285716,10.47466946,5187.27197266,7.56647778,3747.07580606,216854920423.99542,47147.16046694206,33.2,4.717677254,80.84634146341465,2.7,96.8806445019551,89.8752066389218,13.8,3.0,3.0,3.0,0.26,10.47466946,5187.27197266,3747.07580606,28.245532393079667,41.350418733248326,99.5106356893478,2.54,691.21003926,3.949,81.0,62.2529318511038
爱尔兰,2013,13.520470405555775,4059.26076757159,1003.9217774961473,3580.306692935093,4979.159850420379,29549.656944157865,0.0457550841659732,13.73708254969819,3.3974058629287347,12.116237761071334,16.85014435135359,20563.347178742224,IRL,48838.77198255254,10.28716469,69.48,141617048531.60275,63.70747083,2.152607710204082,10.0333004,5295.52050781,7.12790918,3762.07113998,221610413457.21585,47928.03464870052,33.5,5.075927708,80.94878048780488,2.7,96.8998874189889,89.8653106033212,14.4,3.0,3.0,3.0,0.223,10.0333004,5295.52050781,3762.07113998,29.653265713893735,44.90668616034435,99.4054676012499,2.56,728.67632113,3.927,81.0,62.4047157756118
爱尔兰,2014,13.501377047163515,3935.4171389112025,902.3868278571446,3438.351614802864,4782.371541660002,29244.83220001812,0.04616671059974538,13.456795074067013,3.085628331478631,11.757125468481004,16.35287735265938,20250.322060378483,IRL,52640.784391855304,9.49471951,69.75,152643856943.28427,62.10383145,2.304535146938776,9.23077869,5309.90380859,6.58024883,3785.21536723,242410308909.29208,52044.620118188664,31.9,5.434178163,81.34878048780487,2.7,96.9190141649512,89.8553013523079,12.2,3.0,3.0,3.0,0.225,9.23077869,5309.90380859,3785.21536723,31.0609990347078,48.462953587440374,99.6000932924285,2.57,742.67958322,3.012,81.0,62.535401730577
爱尔兰,2015,14.275213252249902,3890.9707108149028,911.520818650726,3527.589012172673,4947.576684011924,30169.116842898642,0.04731730572885521,12.897197922884438,3.021370573747121,11.692715536030066,16.399474700488323,20086.8436630279,IRL,71607.45682946494,7.32119417,69.84,160914274683.976,58.8399646,2.4564625857142857,7.07827806,4575.84912109,5.08183002,3285.21815664,302101388556.27057,64250.138518125656,31.8,5.792428617,81.45365853658538,2.7,96.9380364717099,89.8452309062707,11.8,3.0,3.0,3.0,0.241,7.07827806,4575.84912109,3285.21815664,31.1764627730336,52.0192210145364,99.5781495571741,2.92,618.24298054,3.119,81.0,62.6392123492764
爱尔兰,2016,13.840815235243769,3876.1027806448938,927.1403052908853,3548.242507635125,4929.802619829744,30584.191489069446,0.04525480178277843,12.6735499352016,3.031436373337638,11.601557323832607,16.11879333671978,19929.05858571924,IRL,73012.81987203742,7.481896400000001,70.03,170050143969.46573,57.07988799,2.60839002244898,7.3382206,4746.93701172,5.29494858,3425.18857325,305795232417.14465,64205.979777350985,32.8,6.150679072,81.65365853658537,2.7,96.9569278147002,89.8349918949082,11.0,3.0,3.0,3.0,0.241,7.3382206,4746.93701172,3425.18857325,31.7892265802023,47.4840100739186,99.5770743456255,2.95,639.50129243,3.193,81.0,62.7229399123734
爱尔兰,2017,13.589974994299302,3798.8171434995897,935.4891425277119,3492.535861998713,4820.817834324415,30757.35052558395,0.04418447870857786,12.350924506126546,3.041514065880195,11.355125855504438,15.673709704984054,19681.96862261255,IRL,80450.35293365059,7.10795546,70.21,175275788438.01102,61.24390518,2.76031746122449,6.91718578,5023.51123047,5.019907,3645.63858195,336707637029.95465,69748.62210340142,31.4,6.508929526,82.15609756097562,2.7,96.9755821286774,89.8240697617023,9.8,3.0,3.0,3.0,0.241,6.91718578,5023.51123047,3645.63858195,31.1619205474854,42.9487991333008,99.7208568723451,2.97,658.50855205,3.256,81.0,62.9035196521232
爱尔兰,2018,13.226126374436765,3728.981400199798,931.8416012431053,3454.713123471889,4752.478493385474,30999.059942899057,0.042666217616919924,12.029337041409201,3.006031805350155,11.144573834934175,15.331040690071388,19551.040588501874,IRL,86299.34202169762,6.47943211,70.3,182084789319.25787,64.25626595,2.9122448979591837,6.74710846,5494.98632813,4.96560764,4044.09452451,362595940328.6926,74029.05506114359,30.6,6.867179981,82.2048780487805,2.7,96.9939522473037,89.812337262782,8.5,3.0,3.0,3.0,0.241,6.74710846,5494.98632813,4044.09452451,35.1531239019396,46.68957417632872,99.7830195725183,2.97,695.54555045,3.276,81.0,63.0844503476779
爱尔兰,2019,12.529617192719508,3677.735098524406,944.6496112822352,3468.2803860856325,4738.047685488578,31178.270582635196,0.040187017940943474,11.795827766575124,3.029833257680302,11.124030683142825,15.19663405617964,19360.91891959062,IRL,92022.59879983004,6.71554708,70.48,191724266620.23334,64.14013154,3.1387755102040815,6.61860561,5454.31152344,4.8862195,4026.67326653,380627401462.69336,76485.63585465105,30.3,7.40134745,82.70243902439026,2.7,97.0120539231566,89.7998496161213,8.7,3.0,3.0,3.0,0.241,6.61860561,5454.31152344,4026.67326653,35.4656977800903,50.43034921935664,99.7891168531754,2.88,690.32952061,3.317,81.0,63.2737009154127
爱尔兰,2020,10.525110469337656,3522.2453425440885,917.587582698524,3427.8811235384746,4620.303001377218,32807.709170026945,0.032081211201888414,10.73602952370111,2.7968657547623903,10.44840133693388,14.082979635769014,19881.829881234942,IRL,97799.9225748607,7.06342745,70.1,181646937035.87537,63.92487047,3.1510204081632653,6.97323275,6073.10546875,5.41204929,4713.44430563,407856325068.06256,80927.936475395,29.2,7.430221367,82.45609756097564,2.7,97.0298506240387,89.7865313699403,8.2,3.0,3.0,3.0,0.241,6.97323275,6073.10546875,4713.44430563,37.2187148537184,54.17112426238456,99.8091026651587,2.89,694.49398789,3.458,81.0,63.4713366724915
爱尔兰,2021,9.996188603843619,3353.8840659439393,902.8922935562688,3261.885774345616,4373.851656282398,33122.22482186516,0.030179701567766604,10.12578135672191,2.7259409608265126,9.848027395165584,13.205186788645499,19857.744750506547,IRL,116903.61243516988,6.59614468,70.0,212979414814.44437,64.01012018,3.2265306122448982,6.44113493,6754.07519531,4.93912601,5179.09193883,474166373639.8974,92781.23221507859,29.4,7.60827719,82.25365853658538,2.7,97.0473662537478,89.7724871048145,7.7,3.0,3.0,3.0,0.241,6.44113493,6754.07519531,5179.09193883,38.4914834180722,57.911899305412476,99.7232314661281,2.9,778.45077419,4.028,82.0,63.6774229356985
爱尔兰,2022,11.177267267954152,3745.367926913781,1037.2266899686313,3492.393535805793,4806.194733241132,35278.435005677995,0.03168300199868614,10.616593185924975,2.940115370201914,9.899513782977332,13.623605277466485,20058.34744709928,IRL,136104.44533245807,6.11978531,70.0,212979414814.44437,66.09683204,3.414285714285714,6.02078247,6407.92333984,4.60636616,4902.55924073,509781668505.94214,97793.53666716968,29.9,8.051010587,82.50975609756098,2.7,97.0645722234347,89.757648052779,8.5,3.0,3.0,3.0,0.241,6.02078247,6407.92333984,4902.55924073,38.4278214966169,61.6526743484404,99.8144337748717,2.94,740.17628405,3.362,81.0,63.8920250215059
爱尔兰,2023,12.298909796050086,3922.7814279321883,889.3795823744521,3743.60455876359,5220.959567659684,35583.27516290963,0.03456373742929067,11.024228123950532,2.499431483759259,10.520685748077938,14.672509890550412,19837.894439039555,IRL,124808.33647437074,6.11978531,70.0,212979414814.44437,66.09683204,3.414285714285714,6.57538509,6877.9375,5.03631401,5268.04876726,496851698334.4183,93541.96436783814,29.0,8.051010587,82.80731707317074,2.7,97.0814633122255,89.742009351926,8.6,3.0,3.0,3.0,0.287,6.57538509,6877.9375,5268.04876726,41.8523570536881,63.3229555622022,99.7002170808258,2.96,777.17057162,3.875,82.0,64.1152082461268
伊朗伊斯兰共和国,2000,1716.5980646249998,24643.215417621406,41471.932708571,39281.248241058296,68781.44164683804,300052.25046971854,0.5720997132791844,8.212974699920943,13.82157029105715,13.091469295619426,22.923154730272387,35477.624452502845,IRN,11186.899921879241,4.72250843,63.23,244684332860.59503,5.490523969,69.76478599221791,5.16087341,93.23036957,1.97451782,35.66935466,264229695672.54758,3917.299354890156,43.6,78.40111067,70.619,2.9,94.4127376646145,78.9731471753929,26.1,3.0,3.0,3.0,0.364,5.16087341,93.23036957,35.66935466,6.09733115225897,16.7683696746826,72.2112415156057,1.62,55.22655315,0.865,69.0,65.2168655395508
伊朗伊斯兰共和国,2001,1482.7446047391254,25162.21031442384,42014.2968108328,39858.52772510844,69755.5386472102,303703.4578218445,0.4882211797565105,8.285124738087193,13.833986979324683,13.124159998365858,22.968305710937774,34821.19160277843,IRN,11532.998757145942,5.16087341,63.45,244684332860.59503,5.490523969,69.76478599221791,5.16087341,93.23036957,1.97451782,35.66935466,264229695672.54758,3917.299354890156,43.6,78.40111067,70.619,2.9,94.4127376646145,78.9731471753929,26.1,3.0,3.0,3.0,0.364,5.16087341,93.23036957,35.66935466,6.09733115225897,16.7683696746826,72.2112415156057,1.62,55.22655315,0.865,69.0,65.2168655395508
伊朗伊斯兰共和国,2002,1355.2126676362782,25693.01263278288,42294.3897586995,40285.5201697283,70844.66158147277,306565.6585217781,0.4420627783852069,8.380916752604133,13.796192946932754,13.140910943508846,23.109131636947534,34083.64149375284,IRN,12554.330770158806,4.65182209,63.64,292200173422.74426,5.885588559,70.6603112840467,4.65182209,104.64128113,1.82648432,41.08619166,285576361692.3421,4198.953560807271,43.6,79.40749486,71.112,2.9,94.612110469542,79.7155487867345,26.1,3.0,3.0,3.0,0.364,4.65182209,104.64128113,41.08619166,6.09733115225897,16.7683696746826,72.2112415156057,1.63,57.28689105,0.865,69.0,65.9271621704102
伊朗伊斯兰共和国,2003,1251.164515696973,26900.70636328136,43735.46683750687,41951.846849704656,74540.25693645507,343725.27476400015,0.3640013137107871,7.826222957200699,12.723960106668153,12.205051513453165,21.68599821111031,36365.167697479534,IRN,13754.906513145766,4.95589161,63.09,318355660058.77014,6.270358306,71.55583657587549,4.95589161,115.51907349,1.95293641,45.52186244,310248155730.81244,4511.431340344584,43.6,80.41387905,70.464,2.9,94.806889129544,80.4456337712598,26.1,3.0,3.0,3.0,0.364,4.95589161,115.51907349,45.52186244,6.09733115225897,16.7683696746826,72.2112415156057,1.62,62.45983803,0.865,69.0,66.6049270629883
伊朗伊斯兰共和国,2004,1136.8999619875694,26385.654962208988,42068.46663548452,40006.43957784797,71516.59541963438,308818.5413983598,0.3681449814637353,8.544064369558974,13.622390172880971,12.954675388561512,23.15812874958881,32620.939908569795,IRN,14425.416999279223,5.12801409,64.05,329438003606.1091,6.645230439,72.33463035019454,5.12801409,139.75932312,1.86830163,50.91885105,323702581949.34656,4607.4516908820915,43.6,81.28908129,72.04,2.9,94.9970316924209,81.1633098268727,26.1,3.0,3.0,3.0,0.364,5.12801409,139.75932312,50.91885105,6.09733115225897,16.7683696746826,72.2112415156057,1.6,79.04737897,0.865,70.0,67.2567367553711
伊朗伊斯兰共和国,2005,1058.2510588010775,26680.12701595529,42359.29075343029,39937.198725279675,72028.59081737496,310050.2694944067,0.34131596161059563,8.60509718616342,13.662071902890071,12.8808785718537,23.23126212237476,31856.18653892064,IRN,15016.267607687627,5.29996157,64.29,357460167386.6432,6.645230439,72.33463035019454,5.29996157,169.8145752,1.95377719,62.60042672,334028060139.02435,4650.3584149070775,43.6,81.28908129,72.446,2.9,95.18249701116,81.8685049537412,26.1,3.0,3.0,3.0,0.364,5.29996157,169.8145752,62.60042672,6.09733115225897,16.7683696746826,72.2112415156057,1.58,95.25738952,0.861,70.0,67.8708801269531
伊朗伊斯兰共和国,2006,998.3594432606247,27026.325194992474,43473.22687942917,40153.12561268695,72972.76554687474,312408.3048874853,0.3195687911114228,8.650962465522829,13.915515752721802,12.852771512315655,23.358138821935633,31138.6338305569,IRN,15906.858138035996,5.15990877,64.52,374039836767.68854,6.645230439,72.33463035019454,5.15990877,192.07597351,2.15025973,80.04274357,350728779262.9786,4778.7934584732,44.8,81.28908129,72.895,2.9,95.3633556923125,82.5614052358839,27.3,3.0,3.0,3.0,0.364,5.15990877,192.07597351,80.04274357,5.70530312715117,16.7683696746826,72.978174966561,1.59,99.28021255,0.515,70.0,68.3101850492144
伊朗伊斯兰共和国,2007,974.6328341022188,27382.21465319392,45369.23987584349,40556.921138823694,74687.99056752809,316454.6820484456,0.30798496258399916,8.65280756029453,14.336725746057368,12.816028151738609,23.601480655639094,30556.93040745007,IRN,17383.715656416247,4.91188192,64.77,431187459549.4501,6.645230439,72.33463035019454,4.91188192,237.51042175,1.95606387,94.5840196,379333424181.702,5084.717960436231,43.9,81.28908129,73.299,2.9,95.5354863995331,83.2321134946783,27.033333333333335,3.0,3.0,3.0,0.364,4.91188192,237.51042175,94.5840196,5.39830411849843,16.2674150466919,73.9662392643656,1.61,126.3908345,0.629375,71.0,68.806189933608
伊朗伊斯兰共和国,2008,956.38630132015,27737.60809715972,47549.890302731124,41203.24658864974,76477.03155217315,321652.84552591253,0.2973349418863148,8.623461126795833,14.78298450150054,12.809849861978101,23.776264570932305,30040.995253236957,IRN,17548.673776134787,5.03990459,65.02,427920683460.2284,6.645230439,72.33463035019454,5.03990459,288.85775757,1.86860132,107.09726394,380285006935.85364,5035.940085336179,43.0,81.28908129,73.683,2.9,95.7014734925872,83.8869750183033,26.766666666666666,3.0,3.0,3.0,0.364,5.03990459,288.85775757,107.09726394,4.89034265286054,15.7664604187012,74.1573871003577,1.6,160.2539885,0.74375,72.0,69.3790072996746
伊朗伊斯兰共和国,2009,928.6566286360147,28171.20429426541,49634.32150670718,42037.42890171379,78590.45328026026,327716.21102925984,0.2833721974629752,8.59621933434052,15.145519152324027,12.82738768695227,23.981252875294405,29607.36870639576,IRN,17614.67186960567,6.11493444,65.24,437753734149.51324,6.645230439,72.33463035019454,6.11493444,354.25738525,2.24113083,129.83575958,384115942794.3175,5023.893143629412,42.1,81.28908129,74.041,2.9,95.8635415645059,84.5313775424274,26.5,3.0,3.0,3.0,0.364,6.11493444,354.25738525,129.83575958,4.4662500687902,17.14830017089845,74.8079820107937,1.5,198.48194446,0.858125,72.0,69.99007683587
伊朗伊斯兰共和国,2010,894.8978606048747,28506.89050965813,50931.467644151526,42712.56409231161,80625.95266845202,332173.64824712055,0.26940663876476906,8.581924141210152,15.332783895687314,12.858504676004761,24.272230230758808,29104.44637594226,IRN,18627.815202270995,6.29153061,65.48,481921596820.24194,6.645230439,72.33463035019454,6.29153061,424.60494995,2.03566408,137.38360424,406386748164.5101,5249.061333697586,38.400000000000006,81.28908129,74.39,2.9,96.0218281862273,85.16566965163,24.2,3.0,3.0,3.0,0.364,6.29153061,424.60494995,137.38360424,7.915800178611599,18.5301399230957,75.87641007440708,1.64,252.20355399,0.9724999999999999,73.0,70.6092626774386
伊朗伊斯兰共和国,2011,891.1531764650633,28890.410848513216,51854.28920720591,43778.46139361151,82985.97925673236,337566.32744670514,0.26399350409313505,8.558439778942237,15.361214964603557,12.968847255810264,24.583606986047553,28703.216189161863,IRN,19275.43768800626,6.09787989,65.72,488145207878.7093,6.645230439,72.33463035019454,6.09787989,505.33276367,2.0313952,168.34221511,417138595177.3313,5321.7587074445255,34.7,81.28908129,74.721,2.9,96.1763033647874,85.7898043501208,21.9,3.0,3.0,3.0,0.364,6.09787989,505.33276367,168.34221511,11.365350288433,19.164420127868652,76.94483813802046,1.32,290.67516141,1.086875,73.0,71.204050944517
